timestamp,temp_ar_C,umid_ar_pct,temp_solo_C,umid_solo_pct,radiacao_solar_Wm2,vento_ms,eto_penman_monteith_mm,irrigou,volume_irrigado_L_m2,dias_ultima_irrigacao,confianca_label
2023-12-10 23:30:00,15.65,97.51,13.04,31.62,0.0,2.3,0.0625,0,0.0,1,0.0
2023-12-11 00:00:00,15.42,98.0,12.09,30.79,1.73,2.19,0.0624,0,0.0,2,0.0
2023-12-11 00:30:00,15.63,96.27,12.54,31.44,0.0,0.06,0.0624,0,0.0,2,0.0
2023-12-11 01:00:00,17.56,98.0,14.17,30.62,1.52,3.38,0.0624,0,0.0,2,0.0
2023-12-11 01:30:00,16.33,97.76,13.01,30.94,0.44,1.09,0.0624,0,0.0,2,0.0
2023-12-11 02:00:00,16.53,96.74,13.73,30.68,5.09,2.5,0.0624,0,0.0,2,0.0
2023-12-11 02:30:00,16.5,97.72,13.74,30.36,0.24,2.81,0.0624,0,0.0,2,0.0
2023-12-11 03:00:00,17.64,97.02,15.38,31.04,0.0,1.88,0.0624,0,0.0,2,0.0
2023-12-11 03:30:00,18.24,95.02,14.95,30.08,4.45,2.26,0.0624,0,0.0,2,0.0
2023-12-11 04:00:00,17.1,96.07,13.29,31.05,0.38,2.73,0.0624,0,0.0,2,0.0
2023-12-11 04:30:00,18.78,91.4,15.37,31.12,0.0,3.11,0.0624,0,0.0,2,0.0
2023-12-11 05:00:00,18.61,96.5,15.72,29.89,2.67,2.08,0.0624,0,0.0,2,0.0
2023-12-11 05:30:00,18.76,93.55,15.57,30.69,1.94,1.92,0.0624,0,0.0,2,0.0
2023-12-11 06:00:00,19.4,94.9,16.17,30.77,0.0,2.89,0.0624,0,0.0,2,0.0
2023-12-11 06:30:00,19.75,82.89,16.5,30.96,99.06,3.15,0.0624,0,0.0,2,0.0
2023-12-11 07:00:00,20.27,89.19,17.26,30.22,194.75,2.46,0.0624,0,0.0,2,0.0
2023-12-11 07:30:00,21.11,85.16,18.06,30.32,231.54,3.22,0.0624,0,0.0,2,0.0
2023-12-11 08:00:00,22.66,83.32,19.42,31.17,409.15,0.9,0.0624,0,0.0,2,0.0
2023-12-11 08:30:00,22.22,79.33,19.59,29.55,470.53,3.11,0.0624,0,0.0,2,0.0
2023-12-11 09:00:00,22.96,79.63,19.51,30.73,556.84,0.92,0.0624,0,0.0,2,0.0
2023-12-11 09:30:00,23.9,81.97,21.49,30.36,400.89,0.59,0.0624,0,0.0,2,0.0
2023-12-11 10:00:00,23.57,80.7,20.21,29.79,705.68,3.6,0.0624,0,0.0,2,0.0
2023-12-11 10:30:00,24.61,75.62,21.72,30.1,694.15,2.25,0.0624,0,0.0,2,0.0
2023-12-11 11:00:00,23.71,74.37,20.5,29.66,751.12,2.52,0.0624,0,0.0,2,0.0
2023-12-11 11:30:00,25.4,73.32,21.94,30.13,565.25,3.24,0.0624,0,0.0,2,0.0
2023-12-11 12:00:00,25.64,78.34,22.47,30.09,750.41,3.59,0.0624,0,0.0,2,0.0
2023-12-11 12:30:00,25.18,72.26,22.14,29.77,875.28,3.4,0.0624,0,0.0,2,0.0
2023-12-11 13:00:00,24.81,77.12,21.82,30.05,755.1,3.43,0.0624,0,0.0,2,0.0
2023-12-11 13:30:00,25.86,73.25,21.65,30.07,821.21,2.42,0.0624,0,0.0,2,0.0
2023-12-11 14:00:00,24.62,76.63,21.43,30.45,670.4,1.84,0.0624,0,0.0,2,0.0
2023-12-11 14:30:00,24.68,77.53,21.09,30.42,630.12,1.27,0.0624,0,0.0,2,0.0
2023-12-11 15:00:00,24.21,82.67,20.84,31.15,592.81,3.11,0.0624,0,0.0,2,0.0
2023-12-11 15:30:00,23.22,80.26,20.56,30.08,356.97,0.63,0.0624,0,0.0,2,0.0
2023-12-11 16:00:00,22.0,83.32,19.47,30.08,340.65,3.04,0.0624,0,0.0,2,0.0
2023-12-11 16:30:00,21.24,87.48,18.35,29.71,272.47,2.39,0.0624,0,0.0,2,0.0
2023-12-11 17:00:00,20.7,83.58,17.37,29.55,208.2,2.91,0.0624,0,0.0,2,0.0
2023-12-11 17:30:00,20.48,81.11,17.34,30.13,95.1,1.65,0.0624,0,0.0,2,0.0
2023-12-11 18:00:00,19.01,87.98,15.99,29.61,14.87,2.36,0.0624,0,0.0,2,0.0
2023-12-11 18:30:00,19.15,97.25,16.56,29.59,3.63,3.89,0.0624,0,0.0,2,0.0
2023-12-11 19:00:00,19.1,88.28,16.05,29.92,0.23,2.92,0.0624,0,0.0,2,0.0
2023-12-11 19:30:00,18.37,97.18,15.4,30.39,10.01,1.73,0.0624,0,0.0,2,0.0
2023-12-11 20:00:00,17.89,97.65,15.1,30.5,0.0,3.52,0.0624,0,0.0,2,0.0
2023-12-11 20:30:00,15.92,98.0,13.02,29.84,2.44,2.16,0.0624,0,0.0,2,0.0
2023-12-11 21:00:00,15.86,89.81,12.34,30.71,0.0,3.88,0.0624,0,0.0,2,0.0
2023-12-11 21:30:00,16.45,91.45,14.21,30.1,0.0,1.54,0.0624,0,0.0,2,0.0
2023-12-11 22:00:00,16.59,94.78,12.81,30.35,0.0,2.75,0.0624,0,0.0,2,0.0
2023-12-11 22:30:00,16.46,98.0,13.37,29.44,8.22,2.05,0.0624,0,0.0,2,0.0
2023-12-11 23:00:00,15.51,94.15,12.31,30.13,0.0,2.92,0.0624,0,0.0,2,0.0
2023-12-11 23:30:00,15.53,94.78,12.35,30.25,0.0,2.58,0.0624,0,0.0,2,0.0
2023-12-12 00:00:00,15.87,98.0,12.8,29.99,2.36,0.57,0.0623,0,0.0,3,0.0
2023-12-12 00:30:00,16.2,97.81,13.57,30.33,8.94,0.41,0.0623,0,0.0,3,0.0
2023-12-12 01:00:00,16.62,95.11,13.46,29.95,3.77,1.9,0.0623,0,0.0,3,0.0
2023-12-12 01:30:00,14.66,98.0,12.42,30.01,0.0,2.27,0.0623,0,0.0,3,0.0
2023-12-12 02:00:00,17.53,96.68,15.16,30.13,0.0,1.05,0.0623,0,0.0,3,0.0
2023-12-12 02:30:00,15.97,92.11,13.32,30.07,0.0,3.28,0.0623,0,0.0,3,0.0
2023-12-12 03:00:00,17.42,98.0,14.33,29.41,6.47,2.95,0.0623,0,0.0,3,0.0
2023-12-12 03:30:00,18.33,94.69,15.26,29.07,6.39,2.58,0.0623,0,0.0,3,0.0
2023-12-12 04:00:00,16.45,93.54,13.79,29.28,0.0,5.03,0.0623,0,0.0,3,0.0
2023-12-12 04:30:00,17.8,97.87,15.23,29.9,4.68,1.56,0.0623,0,0.0,3,0.0
2023-12-12 05:00:00,17.43,92.91,14.56,30.03,5.6,2.24,0.0623,0,0.0,3,0.0
2023-12-12 05:30:00,18.43,91.74,14.61,28.38,0.0,2.98,0.0623,0,0.0,3,0.0
2023-12-12 06:00:00,19.92,88.14,16.67,28.73,7.71,2.08,0.0623,0,0.0,3,0.0
2023-12-12 06:30:00,19.91,88.42,17.29,29.04,85.47,3.69,0.0623,0,0.0,3,0.0
2023-12-12 07:00:00,20.97,85.32,18.44,29.14,176.03,2.39,0.0623,0,0.0,3,0.0
2023-12-12 07:30:00,20.91,89.76,17.85,29.02,313.15,3.12,0.0623,0,0.0,3,0.0
2023-12-12 08:00:00,22.67,83.08,19.7,29.43,402.97,3.26,0.0623,0,0.0,3,0.0
2023-12-12 08:30:00,23.14,74.43,19.62,30.01,385.78,2.01,0.0623,0,0.0,3,0.0
2023-12-12 09:00:00,23.33,83.78,19.8,29.52,570.94,1.38,0.0623,0,0.0,3,0.0
2023-12-12 09:30:00,24.09,77.97,21.0,29.34,511.22,2.28,0.0623,0,0.0,3,0.0
2023-12-12 10:00:00,25.63,74.74,22.44,28.42,680.96,1.9,0.0623,0,0.0,3,0.0
2023-12-12 10:30:00,24.68,81.61,21.35,29.72,587.95,1.73,0.0623,0,0.0,3,0.0
2023-12-12 11:00:00,25.43,78.36,22.76,29.38,820.45,1.11,0.0623,0,0.0,3,0.0
2023-12-12 11:30:00,24.9,78.61,22.15,29.78,751.6,2.92,0.0623,0,0.0,3,0.0
2023-12-12 12:00:00,24.45,70.04,21.96,28.3,810.16,1.86,0.0623,0,0.0,3,0.0
2023-12-12 12:30:00,25.04,75.75,22.4,28.07,780.64,3.37,0.0623,0,0.0,3,0.0
2023-12-12 13:00:00,24.61,80.15,21.83,29.39,771.0,2.31,0.0623,0,0.0,3,0.0
2023-12-12 13:30:00,24.8,77.35,21.69,29.92,632.72,2.27,0.0623,0,0.0,3,0.0
2023-12-12 14:00:00,23.51,76.25,20.13,29.23,717.12,2.21,0.0623,0,0.0,3,0.0
2023-12-12 14:30:00,23.67,75.18,20.77,29.41,399.8,1.65,0.0623,0,0.0,3,0.0
2023-12-12 15:00:00,22.7,78.32,19.24,29.38,569.35,4.0,0.0623,0,0.0,3,0.0
2023-12-12 15:30:00,23.85,81.49,21.56,28.77,490.2,2.47,0.0623,0,0.0,3,0.0
2023-12-12 16:00:00,22.81,84.45,19.96,29.56,358.67,2.19,0.0623,0,0.0,3,0.0
2023-12-12 16:30:00,21.0,84.2,17.8,28.84,234.56,3.46,0.0623,0,0.0,3,0.0
2023-12-12 17:00:00,19.87,88.93,17.29,29.03,219.02,2.13,0.0623,0,0.0,3,0.0
2023-12-12 17:30:00,19.55,87.95,16.82,29.08,89.38,2.66,0.0623,0,0.0,3,0.0
2023-12-12 18:00:00,18.49,92.45,15.34,28.67,2.37,3.43,0.0623,0,0.0,3,0.0
2023-12-12 18:30:00,18.44,94.13,16.32,28.48,6.58,3.06,0.0623,0,0.0,3,0.0
2023-12-12 19:00:00,18.49,87.9,15.2,28.96,4.76,2.32,0.0623,0,0.0,3,0.0
2023-12-12 19:30:00,17.64,92.16,14.81,29.09,1.72,1.32,0.0623,0,0.0,3,0.0
2023-12-12 20:00:00,17.14,92.23,14.2,28.59,0.62,2.45,0.0623,0,0.0,3,0.0
2023-12-12 20:30:00,18.23,88.16,14.55,28.86,0.0,3.5,0.0623,0,0.0,3,0.0
2023-12-12 21:00:00,16.91,98.0,13.7,29.3,6.37,1.76,0.0623,0,0.0,3,0.0
2023-12-12 21:30:00,16.56,97.81,13.61,28.4,2.97,3.68,0.0623,0,0.0,3,0.0
2023-12-12 22:00:00,16.18,97.38,13.19,28.2,0.0,2.43,0.0623,0,0.0,3,0.0
2023-12-12 22:30:00,16.94,89.44,14.39,28.2,0.0,3.35,0.0623,0,0.0,3,0.0
2023-12-12 23:00:00,16.07,98.0,12.5,28.42,1.89,2.53,0.0623,0,0.0,3,0.0
2023-12-12 23:30:00,16.39,98.0,13.43,27.85,9.89,0.55,0.0623,0,0.0,3,0.0
2023-12-13 00:00:00,16.57,98.0,13.05,27.84,4.95,3.69,0.0623,0,0.0,4,0.0
2023-12-13 00:30:00,16.41,97.41,13.39,28.58,8.23,0.93,0.0623,0,0.0,4,0.0
2023-12-13 01:00:00,16.65,98.0,13.9,28.56,0.0,3.12,0.0623,0,0.0,4,0.0
2023-12-13 01:30:00,15.56,96.04,12.38,28.46,0.15,2.1,0.0623,0,0.0,4,0.0
2023-12-13 02:00:00,16.61,98.0,14.47,28.39,2.26,2.1,0.0623,0,0.0,4,0.0
2023-12-13 02:30:00,16.09,98.0,13.14,28.8,0.0,2.71,0.0623,0,0.0,4,0.0
2023-12-13 03:00:00,16.16,94.91,12.97,28.63,5.56,3.5,0.0623,0,0.0,4,0.0
2023-12-13 03:30:00,15.84,92.8,13.21,28.07,2.99,0.8,0.0623,0,0.0,4,0.0
2023-12-13 04:00:00,17.19,92.5,14.16,28.42,0.0,1.8,0.0623,0,0.0,4,0.0
2023-12-13 04:30:00,16.99,93.27,14.22,28.92,4.03,2.92,0.0623,0,0.0,4,0.0
2023-12-13 05:00:00,18.07,91.68,15.34,28.34,7.54,2.42,0.0623,0,0.0,4,0.0
2023-12-13 05:30:00,18.65,93.63,15.83,28.63,0.14,3.24,0.0623,0,0.0,4,0.0
2023-12-13 06:00:00,19.31,89.54,16.06,28.55,0.0,1.29,0.0623,0,0.0,4,0.0
2023-12-13 06:30:00,19.62,86.92,16.61,30.38,113.95,1.66,0.0623,1,5.84,0,0.614
2023-12-13 07:00:00,20.98,86.78,17.92,31.03,144.02,2.2,0.0623,0,0.0,0,0.0
2023-12-13 07:30:00,21.2,84.71,18.21,29.86,241.15,1.7,0.0623,0,0.0,0,0.0
2023-12-13 08:00:00,22.56,81.02,20.02,30.35,309.27,1.86,0.0623,0,0.0,0,0.0
2023-12-13 08:30:00,22.3,81.17,19.55,29.84,486.42,3.16,0.0623,0,0.0,0,0.0
2023-12-13 09:00:00,22.94,83.64,19.82,30.17,471.91,1.88,0.0623,0,0.0,0,0.0
2023-12-13 09:30:00,24.31,76.95,21.0,30.13,436.46,3.58,0.0623,0,0.0,0,0.0
2023-12-13 10:00:00,24.08,77.06,20.77,30.82,534.04,1.37,0.0623,0,0.0,0,0.0
2023-12-13 10:30:00,24.37,79.51,21.59,29.55,705.03,3.36,0.0623,0,0.0,0,0.0
2023-12-13 11:00:00,24.25,74.4,20.86,29.49,627.86,2.45,0.0623,0,0.0,0,0.0
2023-12-13 11:30:00,25.65,73.7,22.84,30.22,816.67,1.18,0.0623,0,0.0,0,0.0
2023-12-13 12:00:00,24.99,78.24,21.81,30.14,683.64,1.93,0.0623,0,0.0,0,0.0
2023-12-13 12:30:00,25.07,70.34,22.03,30.13,761.72,1.73,0.0623,0,0.0,0,0.0
2023-12-13 13:00:00,24.18,77.96,21.11,29.51,762.73,2.12,0.0623,0,0.0,0,0.0
2023-12-13 13:30:00,24.48,74.28,21.65,30.3,637.53,1.48,0.0623,0,0.0,0,0.0
2023-12-13 14:00:00,24.63,77.88,21.2,30.26,695.83,2.19,0.0623,0,0.0,0,0.0
2023-12-13 14:30:00,23.37,76.94,21.05,30.13,666.97,4.71,0.0623,0,0.0,0,0.0
2023-12-13 15:00:00,22.35,75.77,19.12,30.16,490.44,0.45,0.0623,0,0.0,0,0.0
2023-12-13 15:30:00,23.15,81.71,20.11,30.04,480.19,2.63,0.0623,0,0.0,0,0.0
2023-12-13 16:00:00,22.85,77.05,20.03,30.84,394.96,0.84,0.0623,0,0.0,0,0.0
2023-12-13 16:30:00,21.09,86.52,18.16,29.89,289.35,3.08,0.0623,0,0.0,0,0.0
2023-12-13 17:00:00,19.47,85.57,16.84,29.26,190.52,2.07,0.0623,0,0.0,0,0.0
2023-12-13 17:30:00,18.93,84.69,15.53,29.78,99.69,3.11,0.0623,0,0.0,0,0.0
2023-12-13 18:00:00,18.91,93.36,15.84,29.69,0.0,2.76,0.0623,0,0.0,0,0.0
2023-12-13 18:30:00,19.26,87.5,15.75,29.4,1.01,2.27,0.0623,0,0.0,0,0.0
2023-12-13 19:00:00,18.47,94.45,15.39,30.17,4.21,3.17,0.0623,0,0.0,0,0.0
2023-12-13 19:30:00,18.33,93.1,15.11,30.92,0.0,3.02,0.0623,0,0.0,0,0.0
2023-12-13 20:00:00,18.28,95.21,15.24,29.29,3.9,3.41,0.0623,0,0.0,0,0.0
2023-12-13 20:30:00,16.8,91.35,14.49,29.17,0.0,1.19,0.0623,0,0.0,0,0.0
2023-12-13 21:00:00,17.37,95.38,14.88,29.9,0.0,2.56,0.0623,0,0.0,0,0.0
2023-12-13 21:30:00,16.64,97.96,13.11,29.77,0.0,3.91,0.0623,0,0.0,0,0.0
2023-12-13 22:00:00,15.89,95.94,13.49,30.15,0.0,1.22,0.0623,0,0.0,0,0.0
2023-12-13 22:30:00,16.12,98.0,13.15,30.03,0.0,3.25,0.0623,0,0.0,0,0.0
2023-12-13 23:00:00,16.72,98.0,13.89,30.2,0.62,2.97,0.0623,0,0.0,0,0.0
2023-12-13 23:30:00,15.46,95.34,12.37,28.78,0.0,1.85,0.0623,0,0.0,0,0.0
2023-12-14 00:00:00,15.71,98.0,12.91,29.36,12.97,3.96,0.0621,0,0.0,1,0.0
2023-12-14 00:30:00,16.54,98.0,14.05,29.69,0.66,1.96,0.0621,0,0.0,1,0.0
2023-12-14 01:00:00,15.01,97.65,12.18,29.28,0.03,2.37,0.0621,0,0.0,1,0.0
2023-12-14 01:30:00,14.75,95.46,11.44,29.01,0.0,1.85,0.0621,0,0.0,1,0.0
2023-12-14 02:00:00,16.46,98.0,13.32,29.51,3.3,3.82,0.0621,0,0.0,1,0.0
2023-12-14 02:30:00,16.15,97.71,13.08,29.8,0.0,2.33,0.0621,0,0.0,1,0.0
2023-12-14 03:00:00,15.5,98.0,12.73,29.4,7.47,4.17,0.0621,0,0.0,1,0.0
2023-12-14 03:30:00,17.79,98.0,14.39,28.03,4.06,2.54,0.0621,0,0.0,1,0.0
2023-12-14 04:00:00,17.54,90.19,14.84,30.1,1.56,4.19,0.0621,0,0.0,1,0.0
2023-12-14 04:30:00,18.16,95.14,15.83,30.13,7.48,2.72,0.0621,0,0.0,1,0.0
2023-12-14 05:00:00,18.34,95.91,15.2,29.76,2.63,3.46,0.0621,0,0.0,1,0.0
2023-12-14 05:30:00,19.11,92.72,16.18,28.81,3.74,1.07,0.0621,0,0.0,1,0.0
2023-12-14 06:00:00,19.26,89.93,15.61,29.63,0.0,3.4,0.0621,0,0.0,1,0.0
2023-12-14 06:30:00,20.03,87.84,17.86,29.15,86.66,3.61,0.0621,0,0.0,1,0.0
2023-12-14 07:00:00,20.8,82.05,17.3,28.99,128.53,2.85,0.0621,0,0.0,1,0.0
2023-12-14 07:30:00,21.87,83.36,19.45,28.73,339.18,1.84,0.0621,0,0.0,1,0.0
2023-12-14 08:00:00,22.57,83.58,19.83,28.99,395.39,3.03,0.0621,0,0.0,1,0.0
2023-12-14 08:30:00,22.05,78.66,19.64,30.01,359.53,2.8,0.0621,0,0.0,1,0.0
2023-12-14 09:00:00,23.17,82.4,20.08,29.85,516.66,3.47,0.0621,0,0.0,1,0.0
2023-12-14 09:30:00,23.19,80.02,20.53,29.49,621.26,1.96,0.0621,0,0.0,1,0.0
2023-12-14 10:00:00,24.07,76.16,21.96,29.02,608.54,2.68,0.0621,0,0.0,1,0.0
2023-12-14 10:30:00,25.5,75.18,22.92,28.68,689.48,0.67,0.0621,0,0.0,1,0.0
2023-12-14 11:00:00,25.34,75.06,22.33,28.89,670.53,2.8,0.0621,0,0.0,1,0.0
2023-12-14 11:30:00,25.32,78.34,22.16,28.84,571.08,2.49,0.0621,0,0.0,1,0.0
2023-12-14 12:00:00,24.2,73.13,21.08,28.44,763.8,2.38,0.0621,0,0.0,1,0.0
2023-12-14 12:30:00,25.29,77.68,22.22,28.42,701.44,2.35,0.0621,0,0.0,1,0.0
2023-12-14 13:00:00,24.78,78.32,21.29,28.66,710.23,2.89,0.0621,0,0.0,1,0.0
2023-12-14 13:30:00,24.48,77.08,21.17,29.33,567.03,2.61,0.0621,0,0.0,1,0.0
2023-12-14 14:00:00,23.79,78.18,20.92,28.97,650.21,2.69,0.0621,0,0.0,1,0.0
2023-12-14 14:30:00,23.93,78.3,20.23,28.58,597.79,2.3,0.0621,0,0.0,1,0.0
2023-12-14 15:00:00,23.39,77.95,20.65,28.73,558.22,2.02,0.0621,0,0.0,1,0.0
2023-12-14 15:30:00,23.18,76.32,20.47,29.03,506.28,2.0,0.0621,0,0.0,1,0.0
2023-12-14 16:00:00,21.84,84.71,19.08,35.4,360.86,2.21,0.0621,0,0.0,1,0.0
2023-12-14 16:30:00,21.48,83.78,18.24,35.38,316.7,3.04,0.0621,0,0.0,1,0.0
2023-12-14 17:00:00,20.17,81.19,16.96,34.56,175.31,5.12,0.0621,0,0.0,1,0.0
2023-12-14 17:30:00,19.88,86.42,16.74,35.3,96.41,2.71,0.0621,0,0.0,1,0.0
2023-12-14 18:00:00,17.78,84.29,14.65,34.44,0.0,3.1,0.0621,0,0.0,1,0.0
2023-12-14 18:30:00,18.26,92.06,14.79,36.09,0.34,2.81,0.0621,0,0.0,1,0.0
2023-12-14 19:00:00,17.48,90.8,14.45,34.48,0.0,3.66,0.0621,0,0.0,1,0.0
2023-12-14 19:30:00,17.73,90.03,15.06,34.71,3.73,3.26,0.0621,0,0.0,1,0.0
2023-12-14 20:00:00,17.49,90.97,14.22,34.57,0.04,2.99,0.0621,0,0.0,1,0.0
2023-12-14 20:30:00,17.28,98.0,14.61,36.22,2.94,3.58,0.0621,0,0.0,1,0.0
2023-12-14 21:00:00,17.17,96.97,14.23,35.1,0.0,1.62,0.0621,0,0.0,1,0.0
2023-12-14 21:30:00,16.43,98.0,12.82,35.07,0.0,2.82,0.0621,0,0.0,1,0.0
2023-12-14 22:00:00,16.04,95.8,12.62,36.12,1.98,0.79,0.0621,0,0.0,1,0.0
2023-12-14 22:30:00,15.97,95.91,13.5,34.99,4.89,2.3,0.0621,0,0.0,1,0.0
2023-12-14 23:00:00,15.93,97.08,13.71,35.67,0.0,2.18,0.0621,0,0.0,1,0.0
2023-12-14 23:30:00,15.83,98.0,13.49,34.92,0.0,2.91,0.0621,0,0.0,1,0.0
2023-12-15 00:00:00,15.79,98.0,12.59,35.18,0.0,1.89,0.0624,0,0.0,2,0.0
2023-12-15 00:30:00,16.0,98.0,12.79,34.77,0.0,2.3,0.0624,0,0.0,2,0.0
2023-12-15 01:00:00,15.81,96.71,13.29,34.05,0.0,2.53,0.0624,0,0.0,2,0.0
2023-12-15 01:30:00,16.38,96.51,13.87,33.85,0.0,2.45,0.0624,0,0.0,2,0.0
2023-12-15 02:00:00,16.61,91.78,13.46,34.37,3.21,4.57,0.0624,0,0.0,2,0.0
2023-12-15 02:30:00,18.01,91.51,13.77,35.1,4.41,3.36,0.0624,0,0.0,2,0.0
2023-12-15 03:00:00,17.38,92.53,13.88,34.82,0.0,1.73,0.0624,0,0.0,2,0.0
2023-12-15 03:30:00,17.13,92.3,13.78,35.36,0.33,3.26,0.0624,0,0.0,2,0.0
2023-12-15 04:00:00,18.45,89.4,14.98,34.63,0.0,3.4,0.0624,0,0.0,2,0.0
2023-12-15 04:30:00,17.48,89.7,14.39,35.07,4.0,0.81,0.0624,0,0.0,2,0.0
2023-12-15 05:00:00,17.24,87.18,14.57,35.33,0.0,0.68,0.0624,0,0.0,2,0.0
2023-12-15 05:30:00,19.79,87.3,16.39,34.69,0.0,3.48,0.0624,0,0.0,2,0.0
2023-12-15 06:00:00,19.71,87.26,16.82,34.15,2.34,4.43,0.0624,0,0.0,2,0.0
2023-12-15 06:30:00,20.25,85.87,17.36,34.33,108.82,2.02,0.0624,0,0.0,2,0.0
2023-12-15 07:00:00,19.99,90.62,17.48,33.45,203.04,2.08,0.0624,0,0.0,2,0.0
2023-12-15 07:30:00,22.54,83.28,18.58,34.42,293.62,1.38,0.0624,0,0.0,2,0.0
2023-12-15 08:00:00,21.79,80.18,18.65,33.88,342.07,1.97,0.0624,0,0.0,2,0.0
2023-12-15 08:30:00,22.66,81.24,19.79,33.93,385.87,3.26,0.0624,0,0.0,2,0.0
2023-12-15 09:00:00,23.13,76.45,19.52,34.99,392.55,2.37,0.0624,0,0.0,2,0.0
2023-12-15 09:30:00,23.78,78.75,20.64,34.96,661.22,3.2,0.0624,0,0.0,2,0.0
2023-12-15 10:00:00,24.96,76.11,21.27,33.39,744.85,3.95,0.0624,0,0.0,2,0.0
2023-12-15 10:30:00,23.5,73.53,20.62,34.27,634.3,3.41,0.0624,0,0.0,2,0.0
2023-12-15 11:00:00,25.02,73.01,21.31,33.49,643.64,3.6,0.0624,0,0.0,2,0.0
2023-12-15 11:30:00,24.9,73.48,22.2,34.04,873.8,2.82,0.0624,0,0.0,2,0.0
2023-12-15 12:00:00,25.27,74.32,22.49,34.32,661.95,2.01,0.0624,0,0.0,2,0.0
2023-12-15 12:30:00,24.91,77.44,21.52,34.24,793.28,3.41,0.0624,0,0.0,2,0.0
2023-12-15 13:00:00,24.38,78.77,21.22,33.93,662.04,2.6,0.0624,0,0.0,2,0.0
2023-12-15 13:30:00,24.72,79.49,22.03,34.11,819.42,3.77,0.0624,0,0.0,2,0.0
2023-12-15 14:00:00,24.46,75.03,21.86,34.06,676.88,1.11,0.0624,0,0.0,2,0.0
2023-12-15 14:30:00,24.53,79.63,21.39,33.99,488.77,2.87,0.0624,0,0.0,2,0.0
2023-12-15 15:00:00,23.64,83.03,19.99,34.81,562.41,2.57,0.0624,0,0.0,2,0.0
2023-12-15 15:30:00,23.17,87.42,19.72,34.09,500.83,1.52,0.0624,0,0.0,2,0.0
2023-12-15 16:00:00,22.14,79.45,19.15,33.57,404.01,3.78,0.0624,0,0.0,2,0.0
2023-12-15 16:30:00,22.44,87.37,19.98,33.91,318.77,3.1,0.0624,0,0.0,2,0.0
2023-12-15 17:00:00,20.77,87.65,17.84,33.6,212.03,2.35,0.0624,0,0.0,2,0.0
2023-12-15 17:30:00,20.15,91.02,17.55,34.79,117.06,2.87,0.0624,0,0.0,2,0.0
2023-12-15 18:00:00,19.79,85.96,17.1,33.02,0.0,3.77,0.0624,0,0.0,2,0.0
2023-12-15 18:30:00,18.23,87.16,15.4,34.62,0.0,1.99,0.0624,0,0.0,2,0.0
2023-12-15 19:00:00,18.32,92.05,14.69,33.46,0.0,2.15,0.0624,0,0.0,2,0.0
2023-12-15 19:30:00,17.61,92.83,15.37,34.15,1.53,1.59,0.0624,0,0.0,2,0.0
2023-12-15 20:00:00,17.69,95.05,14.61,33.83,0.0,2.94,0.0624,0,0.0,2,0.0
2023-12-15 20:30:00,17.57,98.0,14.32,33.55,6.78,3.44,0.0624,0,0.0,2,0.0
2023-12-15 21:00:00,16.41,90.97,12.98,33.51,0.0,2.56,0.0624,0,0.0,2,0.0
2023-12-15 21:30:00,17.74,98.0,14.21,33.71,10.21,3.98,0.0624,0,0.0,2,0.0
2023-12-15 22:00:00,15.21,94.01,12.5,33.55,2.99,5.22,0.0624,0,0.0,2,0.0
2023-12-15 22:30:00,16.04,96.19,13.15,32.84,7.22,2.84,0.0624,0,0.0,2,0.0
2023-12-15 23:00:00,15.69,98.0,11.85,33.46,9.44,2.95,0.0624,0,0.0,2,0.0
2023-12-15 23:30:00,15.47,97.22,13.38,34.03,3.49,2.19,0.0624,0,0.0,2,0.0
2023-12-16 00:00:00,15.22,98.0,11.57,33.36,0.0,3.52,0.0618,0,0.0,3,0.0
2023-12-16 00:30:00,15.98,97.78,12.92,34.3,0.0,2.48,0.0618,0,0.0,3,0.0
2023-12-16 01:00:00,16.07,95.52,12.96,33.47,0.0,1.4,0.0618,0,0.0,3,0.0
2023-12-16 01:30:00,15.61,98.0,12.68,34.12,5.8,3.47,0.0618,0,0.0,3,0.0
2023-12-16 02:00:00,16.95,98.0,14.32,34.41,0.0,1.69,0.0618,0,0.0,3,0.0
2023-12-16 02:30:00,16.62,93.15,14.16,33.9,0.57,3.49,0.0618,0,0.0,3,0.0
2023-12-16 03:00:00,16.95,93.73,14.11,33.99,3.0,1.3,0.0618,0,0.0,3,0.0
2023-12-16 03:30:00,17.17,92.93,14.55,33.61,0.0,2.87,0.0618,0,0.0,3,0.0
2023-12-16 04:00:00,18.14,94.74,15.16,33.49,0.0,2.3,0.0618,0,0.0,3,0.0
2023-12-16 04:30:00,17.84,94.53,15.07,33.71,1.69,3.47,0.0618,0,0.0,3,0.0
2023-12-16 05:00:00,18.24,89.44,15.41,33.45,3.68,1.74,0.0618,0,0.0,3,0.0
2023-12-16 05:30:00,17.98,89.44,14.96,33.79,4.6,2.12,0.0618,0,0.0,3,0.0
2023-12-16 06:00:00,18.23,92.1,15.02,33.36,0.0,1.83,0.0618,0,0.0,3,0.0
2023-12-16 06:30:00,18.35,84.71,15.57,32.23,96.41,3.68,0.0618,0,0.0,3,0.0
2023-12-16 07:00:00,20.53,88.05,17.67,32.97,195.39,3.1,0.0618,0,0.0,3,0.0
2023-12-16 07:30:00,22.45,81.53,19.46,33.59,281.93,3.0,0.0618,0,0.0,3,0.0
